engine_temp,vibration_level,battery_voltage,oil_pressure,mileage,obd_error_code,fault_label
91.34444995021084,0.44838360874320754,13.840375577538625,43.552026674066745,91296,None,Normal
117.56786123361704,1.5562159673574232,12.719270253540685,29.172318723418734,105608,P0115,Overheating Engine
91.45473706760075,0.5245118001753422,13.012072538355318,38.81853170143287,140454,None,Normal
91.08553738728148,0.4329594747536338,12.546361484957423,52.401977478018594,9147,None,Normal
87.44131240037484,1.9217848508804911,12.56882598000854,12.872124904062858,118497,P0299,Low Oil Pressure / Oil Leak
80.40444754976211,0.4686773593849461,13.529105007855648,47.669564396522944,55288,None,Normal
81.38549004885573,0.8961561451379252,13.227317652429138,51.43661893170719,133604,None,Normal
96.34878594739976,0.43956189066697243,12.775300256973324,44.789055205551264,197201,None,Normal
88.70382164095865,1.005992549775158,13.545430430096898,35.86825065709638,128464,None,Normal
88.96062514461723,0.3054736999566306,13.747882198976159,51.44206321200451,79181,None,Normal
90.03314796561028,0.9986557803566365,11.438607053744752,30.503446223732247,42294,None,Alternator or Battery Failure
86.23164500888134,0.22400504484488887,10.00489185492191,34.42705638493224,30669,None,Alternator or Battery Failure
115.74635023876144,1.1516583380134482,12.11053462161056,21.047346579686714,139010,P0115,Overheating Engine
82.36821833229068,0.9158249646820886,14.227161789264718,38.59366217740484,51320,None,Normal
89.3815017524989,1.0082682112162782,9.3656886485873,38.36972604726698,75877,P0562,Alternator or Battery Failure
85.78723759639459,2.256801451164125,13.703868326863539,33.36083568423875,127575,P0300,Engine Misfire
80.65088684944571,0.5031283559453286,12.999913882830601,42.202728149430385,22090,None,Normal
89.3860224027846,0.26364090928664236,14.079609677332849,46.97957016354421,27411,None,Normal
84.03196422545297,0.3986445768974058,9.792456866229758,37.66038623377591,126578,P0562,Alternator or Battery Failure
91.27737718935022,1.0119462346378834,11.469799285342232,37.822988700720565,190286,P0562,Alternator or Battery Failure
101.41015008464218,4.176090744688252,12.10728590138891,51.093219817756435,120750,P0300,Engine Misfire
94.06379340345148,0.7782983994203607,12.779229148217599,51.22247539866942,129011,None,Normal
88.71553909397416,2.420912353712613,12.959741257985746,46.457685987651544,120674,P0300,Engine Misfire
103.15947608516477,1.7718612231739137,14.124643861603444,31.85465892416915,178883,P0115,Overheating Engine
90.1621528634683,3.4063620853449903,12.293225367780781,53.19364332688518,219571,P0300,Engine Misfire
126.01849125856589,0.5520768547659028,12.641214009686346,26.226228086171105,68582,None,Overheating Engine
84.68516343618805,1.1071950307058298,13.774391392621085,46.2088126196088,26642,None,Normal
96.8833741658101,0.28510348611978537,13.232635425775333,36.42069778088004,46104,None,Normal
104.33244441792215,3.3529416673737145,12.706193500409976,43.15235033128855,178186,P0300,Engine Misfire
96.47162123132678,0.73302886724614,12.80011416338716,48.91798236337605,159685,None,Normal
82.69851369227793,0.4292513952326415,13.872279879946825,49.40073073092149,130023,None,Normal
88.30803453955622,0.2093316198270933,12.968689842591084,49.52923430226009,198402,None,Normal
97.8733663301474,0.2737965647353989,13.55232314036251,54.38605071238198,107004,None,Normal
94.8203952533782,3.033907314010085,12.422967420629803,37.73673872721503,244227,P0300,Engine Misfire
87.26269159182314,0.33401522845064074,12.554687084995344,50.10274511347238,125960,None,Normal
94.72101589115039,0.32020905537060845,13.534529286125615,35.11517320996243,68294,None,Normal
90.8117191978704,0.9435939161765599,13.461905513040886,47.68208062752663,18831,None,Normal
90.90402649014842,0.56459372819754,12.913995853084481,54.760719323111836,93530,None,Normal
87.3943545748379,0.5301559503156044,9.456321689605671,53.83507198455237,22647,P0562,Alternator or Battery Failure
94.24842278706527,0.9896181427945538,12.673291595792511,44.88840609405163,16223,None,Normal
93.9610133166559,1.1644766539008116,12.88715627234261,45.466592623894826,60991,None,Normal
91.76608209819196,0.79856299321776,10.193938563717598,53.94864649815344,123633,P0562,Alternator or Battery Failure
97.3324395633055,2.3048680155599754,12.717574559082157,41.71392486477836,54030,None,Engine Misfire
96.73152459646087,1.030619407787729,14.333551130266374,37.485944469710894,147519,None,Normal
94.20078449196814,1.0918721448107347,13.324253097195406,53.19886287708784,78577,None,Normal
94.30660346374967,0.7026370931051922,13.596117380790083,44.85035387637728,43072,None,Normal
85.79594254671305,3.7539740723609936,13.913330946673593,52.27080370724084,123278,P0300,Engine Misfire
123.43263280533091,1.709517946220123,12.209794026800608,33.501759182786756,90927,None,Overheating Engine
94.35702248809694,0.6271050453603433,10.340240817660128,52.448880404625484,120260,P0562,Alternator or Battery Failure
82.76032525608944,0.7862298320167973,13.461188489880486,47.22908470869296,8531,None,Normal
83.75988903209294,0.5687071708647953,13.202645186375635,36.04710040374945,154675,None,Normal
82.56048863636953,0.3213849394224289,13.076222780378432,37.02091622021293,139971,None,Normal
120.33555320140772,1.4107949453127873,13.657638643451111,46.18578264696994,127490,P0115,Overheating Engine
123.45951061948838,0.5521805168109765,13.957809427998297,49.7588824171593,81165,P0115,Overheating Engine
89.21939781239901,4.388217219611212,12.066778372172609,51.09532159145765,125875,P0300,Engine Misfire
94.63280323942979,0.746405674183892,13.108182756097904,17.80202884345762,176082,P0299,Low Oil Pressure / Oil Leak
111.36002947471871,1.012944009914601,13.165869291246512,24.84102075165149,143699,P0115,Overheating Engine
82.73014783518953,0.5117220677955483,12.972129365647485,49.87892585145354,11538,None,Normal
94.1530075889126,0.4013637821359744,12.991379586287273,38.29412706864592,69391,None,Normal
94.05766720831024,4.658859281946663,13.489004095986102,37.53967174683879,63309,P0300,Engine Misfire
93.00080477340187,1.0556964681062857,14.077417742677284,42.943670592369095,135276,None,Normal
91.85372928206098,0.9661159327955862,14.10725073538769,47.27208228474917,22277,None,Normal
102.00145707199849,1.1242414196092367,12.366384729693994,19.361767972836947,210586,P0299,Low Oil Pressure / Oil Leak
96.89012822277869,0.38123306616566016,12.626342907996877,49.82241298580118,117022,None,Normal
91.57361018980252,1.1866469190562012,13.670944327177276,11.559881841884732,186045,P0299,Low Oil Pressure / Oil Leak
121.90634478556086,1.090438761557718,12.907015401229664,48.041897464649026,71447,P0115,Overheating Engine
94.99094678218889,1.1060870604812605,12.523097865807035,48.48039838117585,15107,None,Normal
86.41153578825651,1.7788139673132506,12.43603205012767,18.243980317083306,107556,None,Low Oil Pressure / Oil Leak
93.7583609558557,0.823743084864009,13.948374986551825,35.77876033375331,168238,None,Normal
92.66634759429432,0.7406984766449103,12.683415493371337,39.83787656517678,7418,None,Normal
80.73311844174147,1.0554605840110072,13.836949932822046,44.4834765817465,24077,None,Normal
106.33224774922883,1.424436122531217,12.098693226780977,15.725469904622816,97961,P0299,Low Oil Pressure / Oil Leak
83.86842746665512,0.624850842868087,14.224893176378716,45.14119293477437,41644,None,Normal
89.2518108048766,0.9836530127411431,13.253431286410413,47.44173400455747,173160,None,Normal
106.5867364254505,0.6968791785159645,12.952097265552002,37.87039472484589,33138,None,Overheating Engine
90.2580143276837,0.9624586857406905,14.165854709847324,41.84163497431815,165145,None,Normal
112.88148288577895,0.7363125273825705,12.344987951696972,44.81906449211738,24430,P0115,Overheating Engine
83.21380391697801,0.8527461078518748,12.95254728398878,36.988827855186905,52418,None,Normal
95.67349822290521,0.6453052550026654,13.478152972466411,42.18466738799531,120625,None,Normal
90.37483477799812,1.1656389752668004,10.144532806655157,33.267933089743934,151058,P0562,Alternator or Battery Failure
86.6800328917423,1.1207666084633574,13.61045292853911,45.76663886511427,57426,None,Normal
87.44946383419143,0.894043215502903,13.924485337618785,10.789025850734989,188399,P0299,Low Oil Pressure / Oil Leak
81.78520579256988,0.6014943158612882,14.020134840528403,39.080712692577976,113241,None,Normal
96.5574010954297,0.5463459943659612,13.159211083602832,49.75002496219497,93182,None,Normal
82.95678436275787,1.0145747202313822,13.76387471932278,45.46130849538238,74971,None,Normal
90.6185183633834,0.5922440450997324,13.331202351845086,53.08317388987497,72909,None,Normal
88.37370102110692,0.2601423426007852,13.56836395016803,54.1525056901076,39184,None,Normal
92.1596100119506,1.4942896814519986,14.123986996121367,18.658143481907437,140632,None,Low Oil Pressure / Oil Leak
93.59486756894255,0.32771348363523484,14.069528497479805,50.64056175340772,143205,None,Normal
97.3657004202744,4.2318014307622445,13.547209901011392,50.861456321402414,32929,P0300,Engine Misfire
91.07013008058506,1.1900538501042632,12.766159628949396,45.36659304727473,176087,None,Normal
90.65126404752363,0.6087834754317221,13.547216118892951,13.525263554901422,232408,None,Low Oil Pressure / Oil Leak
84.62197821896915,0.48487290196192284,13.083850933359944,51.06051795665327,110136,None,Normal
84.31773402960701,0.3419719897609939,13.161088682006117,44.007019578108256,151021,None,Normal
91.9348494524616,0.9418963269587151,14.112008220271997,43.452583940272184,64071,None,Normal
86.74172213925253,1.1507143064099161,13.89078848944167,46.97316968394073,35423,None,Normal
108.78688034413246,1.6289323811310144,14.038220355503606,32.58882148420431,26390,P0115,Overheating Engine
85.39640949617424,0.8464587416379306,14.35096944325108,51.94121653967799,9601,None,Normal
80.33099223023436,1.1825212722560388,9.406717133752831,50.35966948171904,68870,P0562,Alternator or Battery Failure
88.66419472943582,0.2191922768230567,12.993645096615564,50.2057964624427,31736,None,Normal
117.9227672636664,1.79942501422557,13.692787566980503,31.935971090522816,201199,P0115,Overheating Engine
85.8534211560445,0.9734731256866007,12.748659955364865,54.39642090157089,93488,None,Normal
96.2349235414847,1.0066935196947393,14.371230965248705,50.084965193641615,81673,None,Normal
97.57468030119986,2.8918635581970022,12.0858141256782,41.38916954975272,224923,P0300,Engine Misfire
84.98265754024351,1.1715326909010506,13.129559313495797,44.64082116224165,43239,None,Normal
80.13795258768606,0.4190688091018578,12.56977058875156,37.16051508261383,71077,None,Normal
95.51352405100559,1.5989190488605982,13.50639536053821,11.620812374773777,82579,P0299,Low Oil Pressure / Oil Leak
84.44785821218264,0.35954468011318835,14.156388776525183,39.38427974716089,195293,None,Normal
89.41503315738213,0.39201608474003674,9.55045044631271,53.45160348920328,202705,None,Alternator or Battery Failure
93.33383511957568,0.8970157409952679,13.834719759575508,42.1898230243951,62250,None,Normal
97.01584298679238,4.022250812834088,12.62745276589691,45.76926050431552,124799,P0300,Engine Misfire
82.29644545032015,0.4837759057987245,13.189856363157407,47.91834482663202,116301,None,Normal
101.09898153128296,1.5646056272015305,12.016187225175912,14.682057321825209,38256,None,Low Oil Pressure / Oil Leak
93.56703601137693,2.270477296074206,13.723703305693398,30.262830613541336,195234,None,Engine Misfire
113.27976189673728,1.0557323903173483,12.726626268504585,36.926954500536084,206379,P0115,Overheating Engine
88.88832073455903,0.7227328293819941,13.312327934881244,35.5083825348819,26038,None,Normal
86.74195196636218,0.36686020169875283,13.318005743078194,37.851882881638176,178568,None,Normal
94.52879967256789,0.32020722912057625,13.004607382621352,35.351047267332575,62195,None,Normal
82.78865560058196,0.2827368356181899,13.42062219065202,41.04839022557073,114864,None,Normal
83.78912491397617,1.0090236402916763,12.779151654809164,41.85290293045043,173608,None,Normal
90.55895233715853,0.36801420774486343,13.900060115393947,52.25594155086457,47264,None,Normal
90.9217465600425,0.800251410099583,10.9550014144337,49.24366557142718,214836,P0562,Alternator or Battery Failure
95.56378523512713,3.414878589619507,12.234766002025179,46.23890016892405,219639,None,Engine Misfire
117.34874665172526,1.0107636415611327,12.06303534067084,37.497571769376705,17543,P0115,Overheating Engine
84.57904845515324,0.5618530932051387,13.397737374512376,35.91297491004767,32304,None,Normal
84.09949524985777,1.1640288471655138,14.22796376078076,49.44286470911812,109010,None,Normal
83.51433085321686,0.5453419522448879,13.1376598631127,54.57050936778281,172024,None,Normal
110.25912161448915,1.8683113568737733,12.460566478645017,9.894175851203629,193087,None,Low Oil Pressure / Oil Leak
80.70761851713978,0.9994103989090426,13.693010740032726,36.63518063897744,175347,None,Normal
113.0801939033313,1.5837372136177241,13.792276210361976,38.35493060309665,99028,P0115,Overheating Engine
88.20182155014284,0.8201325978015368,13.027024247664151,38.762423194475225,95421,None,Normal
89.58507319548767,0.3153946421789174,13.650711989714482,37.34407811360467,70755,None,Normal
86.69900642907524,0.6320768829441961,13.33486948041946,47.25879164989051,188899,None,Normal
101.5914854268902,1.8387036409280175,12.172978764177468,12.809147657801951,84623,None,Low Oil Pressure / Oil Leak
88.10457643057202,1.1575810150838173,13.258167103520627,51.796032133288534,41765,None,Normal
90.75022398767518,3.5993722648580357,13.173311805291132,40.14113148618094,58907,None,Engine Misfire
95.65944487365833,0.3306523438234629,14.001968609122281,37.49641627933697,159871,None,Normal
91.60698687240165,0.5951309076115032,13.855093078236974,38.98430549788106,178591,None,Normal
119.93482824722182,1.2355160212932952,14.044118377865711,31.61967553925942,29887,P0115,Overheating Engine
116.50697232968552,0.6030643700205492,13.244871232689142,47.24055636264987,104170,P0115,Overheating Engine
117.87118448754774,1.4605266802729426,12.071375581303812,39.761529161810664,134765,P0115,Overheating Engine
92.50271769055914,0.9289810616558165,14.137212717195956,40.48143178684382,162378,None,Normal
97.85554826959856,4.065958010263099,14.148558802093019,39.430044561440965,204423,P0300,Engine Misfire
94.30127980083347,0.9070864772666982,12.59542942178155,36.45803670735807,83560,None,Normal
90.81069800049112,0.7156794276964977,14.246844749107392,44.9392696581166,198470,None,Normal
126.46324458682827,0.7355382627651077,13.37005748712765,26.68028237369255,84123,P0115,Overheating Engine
92.69250462027014,0.6551719917336565,13.76874512404599,51.747341595403014,38097,None,Normal
86.06412425187992,0.3821179156886993,14.000427163570711,48.17415551001752,102148,None,Normal
119.7773289271494,1.5470590559597728,14.08286373832293,32.00636827549016,191242,P0115,Overheating Engine
88.94075173641426,1.1957344520513231,10.24462947117573,53.01728501946549,82453,P0562,Alternator or Battery Failure
85.84416668402108,0.9373570773877997,13.404434445800657,42.51776570291538,81922,None,Normal
127.27350624011547,0.7302995801894132,13.588545341248327,21.208565563339953,106220,P0115,Overheating Engine
84.05838884731988,0.4487917887391771,11.46093972677263,37.45681135585307,172856,P0562,Alternator or Battery Failure
93.19528332853415,0.8159854502601791,12.857246995769291,42.107691373714786,157839,None,Normal
85.45248311899746,0.2656948589543658,12.933647190638029,39.93207269956049,99395,None,Normal
105.57906280224022,1.5704110493952073,12.456525289846734,15.18812736433873,220899,P0299,Low Oil Pressure / Oil Leak
82.73644735631567,0.26134962711066817,13.983447013530036,44.19600847538641,16341,None,Normal
91.45273765502318,0.3086825393746921,11.555018185739064,39.540412477728374,172799,P0562,Alternator or Battery Failure
84.17504773008756,0.5909059959055147,13.629505036853729,44.935337177183385,197618,None,Normal
84.90153187734865,0.21839067654746674,14.237167732464949,37.35502165780282,117420,None,Normal
91.64345044123465,4.022101886804525,13.683695858955849,53.235087096228845,67104,None,Engine Misfire
82.94342970653041,0.5910815366517608,14.341883412437047,40.16266865402255,133063,None,Normal
85.42018313972721,2.289521402290618,12.980816209619435,50.41638108004059,223604,P0300,Engine Misfire
85.8144922235737,1.0979191869576659,14.18742455897467,41.50581236723495,180687,None,Normal
82.8481299364388,0.23895784634846423,10.140346147081212,50.060044611283104,81661,P0562,Alternator or Battery Failure
89.20032450627014,0.24685190852760314,13.024722159859708,49.139529749114324,17224,None,Normal
87.19979523824944,0.7900088504180782,14.091638369067876,13.58699562270934,132670,P0299,Low Oil Pressure / Oil Leak
102.91631463120389,2.4690351654811202,13.444437945279235,52.67463796095609,58812,None,Engine Misfire
92.56691085235542,0.7360963663441205,13.088102470944023,51.27590039413897,138522,None,Normal
84.47099301755006,0.520401286140215,9.594288423853781,49.57903577309243,35724,P0562,Alternator or Battery Failure
104.54521151723057,0.6200686865447921,12.358140176253704,37.85638502380624,48856,None,Overheating Engine
80.47460554095053,0.5764633668780497,14.040051328485482,54.74552258629889,34331,None,Normal
86.53938366016035,3.943989066151893,13.80677072482026,36.11637636511783,116899,None,Engine Misfire
92.03430764101245,0.8786699566725649,13.187647982591944,46.87321582417077,6975,None,Normal
92.23618070939182,0.7973123783307119,10.14472524866586,41.83589148437554,189454,P0562,Alternator or Battery Failure
88.4378233783611,0.5012652607600003,13.636879220165742,40.944756154172346,63484,None,Normal
82.33422160803623,0.456463061016766,13.175107522100387,48.47988416291461,17200,None,Normal
85.81765277637359,0.7187906217433662,13.835736021900837,42.27259204758588,194497,None,Normal
92.69031627412534,3.1020932709817233,12.949975609237109,49.54449564821816,131359,None,Engine Misfire
90.68409683681814,0.273081562027015,13.682452202772767,54.62355673524589,42070,None,Normal
94.45018544877583,1.8925588279711878,12.1443773939912,14.994118320609646,159990,None,Low Oil Pressure / Oil Leak
99.0219517472854,3.2679020130766316,13.110202033550356,30.183826113860675,179095,P0300,Engine Misfire
107.75952802631733,1.1688299297897118,13.558883800689214,16.81872737286501,68272,P0299,Low Oil Pressure / Oil Leak
111.98021867456725,1.5706178945953648,13.805531553686913,34.32051194367204,93934,P0115,Overheating Engine
94.27137954260911,0.7775933658811576,13.705706593345578,50.95828319231788,82214,None,Normal
89.3390850282693,0.7912754357449292,13.258105137353247,36.095232776440625,70363,None,Normal
89.76852949684847,0.34092422497476266,14.024174263432675,36.491012873595416,197442,None,Normal
96.52537793958471,0.48003732955048944,14.13084918591833,40.84436460923796,182600,None,Normal
94.89568212020373,0.9336143805614021,13.961679297918547,35.22062528857295,86150,None,Normal
97.56533743032563,0.7163003483011954,13.113617298588368,50.90372389537407,57812,None,Normal
80.23570021859001,0.8635373720167105,12.838268337052527,54.2214063493891,33989,None,Normal
88.18531740140946,0.7155960285792502,13.428808502488149,48.337285150922085,32231,None,Normal
85.7989594657219,3.1419630740005324,13.81805868552122,47.537477536629154,125649,P0300,Engine Misfire
80.9834195600175,1.1730781629723328,12.929638129374377,41.083974392725615,64268,None,Normal
117.61357783148645,1.7601183559694327,12.831246270199811,21.861102908863444,91343,P0115,Overheating Engine
108.4386503164107,1.8218760225228348,12.770410353530314,10.332576580506322,189402,P0299,Low Oil Pressure / Oil Leak
89.40037868098648,0.9699935530986108,12.910059952244001,47.45780951638,21642,None,Normal
82.19668822720602,0.6951769101112701,12.565338190118915,53.186408041575646,55462,None,Normal
90.80930348780576,0.8650366745462554,12.833205429384554,53.2882389184992,86660,None,Normal
93.25599624124501,1.1343670147690148,14.258580174522875,44.016787428082644,27081,None,Normal
117.57825547748959,1.449288233084424,12.802609434457157,39.22896584296274,119890,P0115,Overheating Engine
83.00675434221709,0.3676192162883177,12.569675711173732,49.72804030131281,134441,None,Normal
89.7197368348854,0.9798453951511437,12.703263213771221,50.22055805004056,110546,None,Normal
96.55155844380889,1.193255015422964,12.58533146809167,50.220158469907844,77486,None,Normal
93.65679842114345,3.5924104300542754,13.049363463758837,39.73021546558597,224107,None,Engine Misfire
85.33354616820782,0.43360775104990995,12.579977060309087,35.35747869466827,197605,None,Normal
82.65145479702147,0.20784159077191683,13.69875140143541,43.95346850820837,31183,None,Normal
90.41096450611536,0.4741606665598059,12.650896801079075,36.71316499192861,179367,None,Normal
85.01767770346196,0.4107049638672032,14.319151236172383,35.17726570226938,199575,None,Normal
94.43252730390523,2.791452169603204,12.365606999141448,38.318236912759474,236182,P0300,Engine Misfire
94.11188023425024,0.5271216383085282,12.880725710503668,14.998769211562104,166308,None,Low Oil Pressure / Oil Leak
102.06634373333172,3.4956658735650166,13.327139929904865,35.68152633899156,145071,P0300,Engine Misfire
91.47838844412684,0.4420220799808772,13.85670017441844,36.82782972663553,43857,None,Normal
94.84258000076484,0.8843142489253448,11.477553600912803,33.56391387582789,90249,P0562,Alternator or Battery Failure
82.07557392080835,1.182739540910386,9.79993493808519,31.834101686490065,149260,P0562,Alternator or Battery Failure
87.87790390666767,0.4349734049959528,13.839254919082425,51.3425628403117,111553,None,Normal
82.95032295969234,0.437483305169384,9.919754223186887,46.06987676265773,136198,P0562,Alternator or Battery Failure
90.57984849551957,0.38447625313363937,13.188247339139348,41.690225774838645,10108,None,Normal
81.98777354139985,0.48918744629594985,13.088633063112692,39.99913892795242,105426,None,Normal
93.45399931874049,0.6738098283979466,12.609904453949605,54.15579601976408,188831,None,Normal
89.34258104233187,0.8775422674589533,13.092541330042078,50.47982756305525,155719,None,Normal
83.33239271909515,0.7419009473783582,14.158597088165177,49.644497728191226,162279,None,Normal
89.18194729179228,2.5389181381124906,12.447776722551172,49.226528328993105,117866,P0300,Engine Misfire
86.42818086740905,0.9875490858587792,12.97690262819837,46.281480576670354,74922,None,Normal
96.1740908841471,0.983198413298626,13.982714634784863,44.15991518007143,82611,None,Normal
97.77926043946569,2.411762753517014,12.95703210754849,37.3163774416852,145448,P0300,Engine Misfire
84.3786676024671,0.9486087085818324,10.35824296558765,35.4007860098268,213126,P0562,Alternator or Battery Failure
105.64685795532823,0.9613669885325202,12.908979537856982,40.27468775312221,163085,P0115,Overheating Engine
93.66916872352334,0.6497398424505401,13.975750058214844,36.307323151287704,100076,None,Normal
98.29391031493373,0.7884736591765258,13.02065977960076,11.958185870225746,231265,P0299,Low Oil Pressure / Oil Leak
91.8266098186378,0.6009269193822718,12.589593987145632,18.622082367815256,169299,None,Low Oil Pressure / Oil Leak
85.66044765194977,0.6135165302899592,9.295547454669808,36.849702486749294,210686,None,Alternator or Battery Failure
86.13919431890466,0.3134735212405891,14.25691787472927,52.54678706761962,55298,None,Normal
82.11592340270396,0.36528449014295744,12.503785056916234,49.3747923570706,147818,None,Normal
96.67488692114156,0.21911609442976404,13.406002589803853,48.75444084861121,145927,None,Normal
104.25465167722278,3.8337025056285556,12.405022911394106,32.64125863622327,206955,P0300,Engine Misfire
92.46558376766794,0.33443512940812187,13.068851617906194,42.17431050834027,161865,None,Normal
89.11763976356642,3.116450722052713,12.277442311692974,33.24642533544703,175525,None,Engine Misfire
96.53615839276512,2.5099471513854907,12.080214311816361,31.318598804055434,211857,P0300,Engine Misfire
97.14648833586132,2.430303683055275,13.489119006820667,31.602367775904387,157112,P0300,Engine Misfire
87.49707977426982,1.0221798868164234,14.115661202127802,39.23988109397316,133183,None,Normal
111.1323432806866,1.834754591132466,13.321176490054112,14.800523392123807,36125,P0299,Low Oil Pressure / Oil Leak
98.13503467477543,1.0010683226299393,12.23500618452078,11.888451604036069,238841,P0299,Low Oil Pressure / Oil Leak
96.93412136905594,0.7069204379618346,13.277882936452334,51.21757162015837,167986,None,Normal
94.33234610974463,0.47194603941844876,13.815481952676011,40.281239693874376,188118,None,Normal
89.97607725437629,0.20522961354291275,13.945882444053378,35.70622709880478,150418,None,Normal
84.22355747339816,0.5993159158093082,12.789590425327793,54.84967004316751,185765,None,Normal
90.44159902405018,0.7166983852262678,13.941674882138917,40.64992131945704,73844,None,Normal
93.27648142860005,0.43877714576830235,12.70990081494965,42.092443152815534,61011,None,Normal
91.9431134799456,1.5790822333622305,12.061867313811431,13.253213457730137,167885,P0299,Low Oil Pressure / Oil Leak
86.89649350849095,0.7189177052828375,12.589235336872605,38.32566737512159,148916,None,Normal
86.22979507768014,1.175610200859915,13.717846946956131,51.44961127268722,30842,None,Normal
83.3213783484148,0.4093493233367103,13.203896995303626,44.69045970382042,125559,None,Normal
81.84871187198827,0.5076790894779486,11.422542943563837,34.04236383184967,212824,P0562,Alternator or Battery Failure
95.74463010831559,0.7289371340272119,14.284228627174503,50.97566471547331,199597,None,Normal
90.85297177663031,1.0267073597414875,14.369625010099883,40.768108756374914,192421,None,Normal
86.58225346870468,0.42538126800676584,12.872082859855112,37.81605897785352,126370,None,Normal
80.00896908252193,0.5078191500261191,9.778796514338628,35.83918402671527,24319,P0562,Alternator or Battery Failure
108.80415442773608,1.2727883392073205,13.704235763544638,15.12144753827585,151594,P0299,Low Oil Pressure / Oil Leak
100.24424116628354,3.7384641191202412,12.422451412099958,46.667141297312824,163377,P0300,Engine Misfire
82.36680415816367,0.4747315255195195,13.249694543635528,43.43656357077663,85149,None,Normal
90.93580733422588,0.37052412368729154,12.623598026672031,53.977710745066666,193298,None,Normal
81.21231082643789,0.7821704601762733,13.157177808210617,47.41831035534954,13919,None,Normal
89.63996866783411,0.5568859751711102,13.17219940159923,51.57111195812163,158912,None,Normal
93.0041380747071,0.4807723624408558,12.546200336219762,47.909445918143355,39536,None,Normal
112.36370608448954,1.5370519423526783,12.808259603133555,22.610516549083663,140276,P0115,Overheating Engine
96.03539962969664,0.4415368417016818,13.17311552171271,37.10690968962666,48360,None,Normal
87.67556289987937,4.6785986357141685,12.159864292678545,34.97733549839814,99999,P0300,Engine Misfire
84.04288681291968,0.6524395161326935,12.76762833872162,38.527739730124466,102181,None,Normal
84.2757943557379,0.57325179162934,12.931812291799988,36.46391847536887,122672,None,Normal
82.94441453466601,0.22256451170534725,11.267995723277842,44.427927059697666,197038,P0562,Alternator or Battery Failure
91.94660842285217,0.9394692332387273,10.749282455385252,33.89433151450425,124879,P0562,Alternator or Battery Failure
95.1529179816489,0.3397723766262895,14.011007892533792,39.03254640095489,36912,None,Normal
96.19234231894222,0.5838912213732115,13.53275043611658,53.12944221929094,126726,None,Normal
90.69435287633843,0.5808908566310216,14.342837355847747,51.84237846271417,168474,None,Normal
90.2919023368698,0.7174463517550413,13.317812079609881,41.33893175582239,89746,None,Normal
80.89962251587421,1.0436496640518238,14.36426580541182,50.86285747993479,171488,None,Normal
87.54065809108187,1.1148459010681,13.188548408321603,46.61176700556087,128291,None,Normal
85.53216732155369,4.1115941470641495,13.376429808471196,44.51889997639148,190587,P0300,Engine Misfire
88.68497303145348,2.3482062076350285,13.293156588617705,51.0087044397127,24024,P0300,Engine Misfire
96.67149323177208,0.4286767796036088,13.705291008856205,39.441517413866414,67725,None,Normal
102.50293776010119,0.7585795431577493,13.919268039380592,15.631162390692415,64584,None,Low Oil Pressure / Oil Leak
85.85531241241456,0.9126213330985129,14.05188098636071,38.632279355132056,77333,None,Normal
101.7494503923755,2.823531875737135,12.428908197296987,42.62278628125348,196811,P0300,Engine Misfire
94.2667120931909,1.1078987937796194,14.29303302635842,54.202712088108946,106684,None,Normal
86.44692892459113,0.31355759219962903,13.77598907162632,45.40615401807587,155602,None,Normal
106.27434357485436,1.2877960574523333,13.868782093696618,21.349904637062732,180184,P0115,Overheating Engine
85.315426596293,0.3366009036511726,13.738115544906826,49.771949162646614,66547,None,Normal
82.13005143662097,0.6099048896962882,14.095624342707673,42.67665903866088,116515,None,Normal
93.98864448669386,0.758404249735805,13.306021817569254,53.12708770189472,26683,None,Normal
82.19394968006506,0.3811493495346803,13.794123922533467,38.62876695391254,107406,None,Normal
114.167863181463,1.1519733484552164,12.542648954771893,34.128807573042,163930,P0115,Overheating Engine
92.28304657859171,1.553598081620898,13.449583974464685,19.391253191087333,88310,None,Low Oil Pressure / Oil Leak
92.89514801524578,0.4709426983163654,12.884282942996617,41.27653616448831,52092,None,Normal
82.20744876642418,0.4979772354958438,9.415422801344377,52.77065661715788,11269,P0562,Alternator or Battery Failure
96.02949105331811,0.7935924535540486,13.79029440637453,50.783424772146766,102196,None,Normal
88.43647687630947,0.6148195023376652,13.019473436668342,36.127509933018544,173620,None,Normal
88.83972312889698,1.1271106288584274,12.70024711440483,50.28881456151009,84885,None,Normal
87.12427655176913,4.217280861621202,13.777506121839842,49.19411544285845,46212,P0300,Engine Misfire
96.52977806279732,3.089380530109644,13.78195323610364,35.95724176382729,71608,P0300,Engine Misfire
92.52112663694253,0.2032182636042787,13.677219741173698,42.10986020882715,159868,None,Normal
85.14632220630489,1.0159469389686173,14.136602993090529,51.93028677380556,184190,None,Normal
87.68794019527262,1.0180147659224932,14.135388108187053,35.13904261062381,104595,None,Normal
96.10043651300325,0.8514875984757901,12.043233262043065,18.293930568071957,242434,P0299,Low Oil Pressure / Oil Leak
92.02255997846528,0.8346712732539414,12.815314301061992,52.63855516609288,88360,None,Normal
120.06331148844303,1.247966925067828,12.943937212465865,28.277680831416404,187930,P0115,Overheating Engine
95.67041165082813,0.4387962113815393,13.357354753943877,54.6997931228175,155542,None,Normal
